"standing_water_id","Bti_mgl"
1,28.1140733054934
2,23.1594470816811
3,32.9755187692957
4,28.6331319917294
5,23.6665661837615
6,17.27399296963
7,22.06509489426
8,23.0883664717464
9,26.4032498326276
10,26.5169361302411
11,35.0392501410489
12,25.7653587704687
13,29.7746878108354
14,16.3859631442834
15,20.3527494603798
16,33.9813019358354
17,20.5900794086135
18,28.0148548745394
19,26.7453397249998
20,22.8353955544075
21,23.1316645210699
22,28.9306696315379
23,22.0961247638469
24,35.7378234626094
25,18.5065476631148
26,30.5460535361235
27,25.4397823587677
28,18.0773512317947
29,24.4676479067335
30,21.4054593922346
31,38.5880490657628
32,19.6229735419888
33,33.2137992545815
34,19.5640239565401
35,29.614578657514
36,14.6853800428272
37,24.9736749371348
38,18.7909730526916
39,21.6220873174021
40,25.3848835144517
41,27.4620706463263
42,28.9166195746458
43,37.0950167338574
44,28.8276453029703
45,21.0122696842657
46,22.4016089928434
47,20.2905903782297
48,27.7453795530242
49,25.1699431656649
50,21.3571497061859
51,23.6790308215449
52,26.3606519287677
53,29.0374502165613
54,27.1196714506547
55,26.5918511513715
56,26.0701564805705
57,23.8061688142904
58,28.792205646742
59,30.7135849160312
60,28.0235055656901
61,17.9742360983137
62,25.9808210433295
63,31.5729101350199
64,25.9028540486889
65,26.2070274285106
66,26.6750679686317
67,26.7152120069848
68,26.7289959771949
69,21.0503933343252
70,30.6758473221894
71,21.976224371978
72,18.6086879889063
73,20.2000446476181
74,23.5810616791384
75,21.9110790620129
76,30.8114529960794
77,13.9165015856033
78,22.9916240391869
79,25.2695205805882
80,31.7874585103296
81,24.62653237698
82,19.7943277748871
83,27.2741374476241
84,28.5662078845414
85,34.2512986161021
86,23.9438480947626
87,24.0352312026022
88,34.1194823156951
89,29.0052967452014
90,26.1177560750277
91,28.2552498754054
92,23.5644628325132
93,24.4128744076608
94,19.0431280624657
95,16.1351936993212
96,22.3679615326594
97,36.3928076053954
98,17.3487024096608
99,21.8949494911773
100,29.0507284299703
101,21.4313018155358
102,26.2795124184614
103,18.5524997279549
104,17.7227978911396
105,29.1377914998765
106,24.6897882055688
107,25.0281046345967
108,28.4269674969699
109,25.336988616671
110,22.177978498202
111,25.4427671745458
112,22.0076111327837
113,20.0996462897988
114,24.634271685417
115,23.9788923886442
116,28.8085478751464
117,34.731137114812
118,25.6518689753652
119,23.2008619644888
120,25.6611086329529
